,one,two,three,four,key
2068,0.786095366054,0.0951374087988,-1.04996472851,1.82879833145,M
2069,0.20781502657,1.40727518965,-1.04479960125,0.140207499487,0
2070,1.80974963809,0.592023139186,-0.146214836643,-0.113817691749,J
2071,0.190562146781,-2.88635875932,0.514364781284,-2.2081180574,E
2072,0.844977118094,-0.164290184848,0.218672395512,0.0990115476933,K
2073,0.195035085082,-0.649590655548,2.17166386104,0.453465558806,D
2074,-0.0564333653869,1.75865043501,-0.448091017018,0.346784396043,K
2075,-0.11260915388,-2.64245701436,-0.487309941502,-0.220507107741,P
2076,-1.39531912204,0.573474013814,-0.0133236905274,-1.30707048628,5
2077,-2.08027277833,0.0974981483635,0.321489166278,0.0126076722626,1
2078,0.88317164615,0.490426984887,-0.799299286482,-0.699668792454,B
2079,-0.138631966525,-1.41784482297,-0.199678277638,1.19929867533,N
2080,-0.961579329566,1.16624685822,-1.12495332265,0.201727835778,V
2081,1.30145347696,1.07711713668,0.56050246064,0.859991127179,X
2082,0.0636793444679,-0.995532083484,0.879547223724,-0.0124713077028,A
2083,-0.373381111798,0.982861169257,-0.0375341446861,-1.33785580601,0
2084,1.49229222711,0.485490431128,0.129313292844,1.73356873962,S
2085,-0.908491526543,0.498234275772,-0.588843697186,-0.903956188452,O
2086,1.13713975779,0.977509103934,-0.940993915461,0.149012866744,A
2087,-1.04983803109,2.45342509904,1.23008741443,-2.06850760711,I
2088,1.48519893861,-0.806453458123,-0.475087116613,0.936801368414,S
2089,-0.790436911077,1.8238515301,0.470826739735,0.898781975943,I
2090,2.02480808353,0.0322506496307,1.31529742078,-0.156432529592,T
2091,0.379253002685,-1.05940924098,-1.13206803173,1.22229604428,5
2092,2.40321605952,-1.79252836422,-0.917572680139,-0.88669297209,6
2093,1.24997470755,1.49152996563,0.371475805897,-0.000464620420962,P
2094,0.501130600702,-1.8524509796,1.11035434692,0.508864733821,C
2095,1.10652128242,0.0981530997183,0.789793234562,1.19269254286,5
2096,-0.540542595454,1.78256921968,0.0519310959987,0.463867655906,E
2097,-0.101979890355,0.981720222277,1.10699018111,-1.75226932921,G
2098,0.632107381338,-0.761419236427,1.42793044112,-0.0469283588887,G
2099,1.00977860887,-0.608379336968,-1.40510505648,-1.17505405942,P
2100,-0.602747944659,-0.182503514402,-0.768163968379,1.26068635765,I
2101,-0.0391054339894,-0.0695099824413,-1.35805194008,-0.292858620366,N
2102,-0.345100573788,-0.179476870638,-0.904657664386,-0.0712867473108,M
2103,-0.759495118894,0.225916245652,2.2358717609,-0.00448980823071,3
2104,-1.6867705196,0.742275516539,0.48587599627,1.79850711251,U
2105,0.145697316417,0.805037295613,0.350361830434,-0.540234679436,L
2106,2.48765369604,-0.147867121811,0.580688201183,-0.305696173077,M
2107,0.38016591287,-0.592483279562,0.393693377794,-0.463216602736,C
2108,0.96354902595,-1.55030192705,-0.944962257052,0.121546253521,H
2109,-0.0403846130388,-0.312648567879,-1.19660390862,1.0750431857,7
2110,0.938356628434,-0.235761104349,-0.0773603113055,1.16215015537,C
2111,0.190303261201,-0.425472860755,0.362347382137,-0.688710660785,R
2112,0.256419161128,0.0826694187979,-2.30275824842,-0.446115220145,Z
2113,0.690971664806,0.871498395659,0.948468891564,0.644683368429,C
2114,-1.15778132548,0.0936961784472,-0.765272815741,-0.724766824934,J
2115,-0.295462233706,-0.832817149695,1.49020373854,-0.420786204612,O
2116,0.132722962244,-1.25578038911,1.37000771682,1.14448991761,T
2117,-0.111380676194,0.572076202947,1.8079619052,1.09020474362,T
2118,0.178699745816,-1.60883234776,2.1746148394,-1.35173849821,U
2119,1.20218256712,0.179582552204,0.202061214889,-0.731213132128,U
2120,-0.674446571006,-0.184702666166,0.706721251292,0.718680803788,N
2121,1.76553544644,-0.951931579911,0.320146510176,-1.15934952511,K
2122,-1.2478849863,-0.725490485007,0.541997606469,-0.126572143755,H
2123,-1.1640445457,-0.647618961239,-0.550283265919,1.16494340443,2
2124,1.81613255613,-0.393382465546,-1.21291011478,-0.317186597786,N
2125,0.499882890819,-1.18363110139,-0.638619314755,-0.785336775967,J
2126,1.22849889391,1.25347911733,-0.221459415048,-0.0654131965162,0
2127,1.01895127853,-0.423936860698,-1.72455343475,-0.823409084355,S
2128,-0.169892938696,0.301071840312,1.40996063006,-0.516055941099,6
2129,0.883067867689,0.950612783539,0.783765906001,0.776406924195,O
2130,1.03277821333,-0.0929303289895,0.600042004986,0.173515461043,Q
2131,-0.249224588436,-0.0648201009871,-0.0127630546134,0.0304726487395,B
2132,0.556590447301,1.97690140411,0.130668936682,2.71966409048,F
2133,0.16107564162,-1.3149395378,-0.605192051164,-0.732212975124,V
2134,-1.84206221975,0.0109146960347,-0.0132330195161,-0.29825942451,C
2135,1.72723710088,1.67458417387,-0.988291322079,0.512445217364,M
2136,-0.190386389574,-0.184385010197,1.16329213344,-1.05989578865,M
2137,0.69311133934,0.815751494672,-2.38869472458,-0.201710174422,7
2138,-0.0621126729433,-0.00984964476467,0.658452659654,0.782909762977,U
2139,0.880939751586,-0.707391129783,-0.750939055668,-0.0423814584647,6
2140,-0.592837623954,-0.700117210885,0.831351965158,-1.15891084185,5
2141,1.62834979618,0.404618215489,0.0863343325974,0.278913544915,E
2142,0.210544278316,-0.909438189136,0.903899753529,0.471579103734,A
2143,0.033606494896,-0.882900260313,-0.345729265059,-0.317833493034,S
2144,-0.0755744023429,-0.616260178437,-0.342470997941,0.850522271235,0
2145,-1.26295070974,-0.167273237609,1.45780742884,-0.37563609476,M
2146,-0.289513268133,-0.927606335239,0.950207336839,1.23406721349,E
2147,1.34653227067,1.08338934179,-0.840822696227,0.525032166375,W
2148,0.698212579575,-1.2635370225,0.0345888504173,-1.08271314806,9
2149,-0.798004160565,-1.30179455306,-1.95685241187,-1.2841200757,I
2150,0.042611218243,-0.175943187928,-1.01597727921,0.668173594623,E
2151,1.52264922941,2.29139247927,1.5064450569,-0.448051016456,W
2152,0.54911837215,-0.439673137424,0.651228776652,2.6480462772,Z
2153,0.119467771322,0.224633361843,-0.462936521536,1.41015553196,O
2154,-0.323899441166,-0.115278120343,-2.24762512685,0.271304098854,G
2155,-0.569092884953,1.86005610394,-2.5526005446,-0.433538185597,U
2156,0.112111473607,-0.845797840143,1.00631020207,1.13883188261,Z
2157,-0.499492134991,0.91641467488,-1.04521512609,-0.50757820342,M
2158,0.376336174588,0.764118507122,0.935520356664,-0.594284323631,L
2159,0.0435519604575,-1.13311390808,1.83995995892,1.07689076788,K
2160,0.08521566085,2.51096445751,-1.05481405994,0.673699680303,C
2161,-1.78187926997,-1.08540212875,-0.0523621760075,-1.07072106964,H
2162,0.895674400067,1.2217782908,0.354943949672,-2.72080073957,B
2163,0.178964296545,-1.24036038336,0.216703259507,-0.931038265768,A
2164,0.751110935945,-1.67754135722,-1.84529427201,0.472624179004,Y
2165,-0.174065305457,0.41737570589,0.67568579441,0.976129682648,O
2166,0.469285344255,0.468042648048,0.740358197771,-3.17350880211,9
2167,-0.414343091707,-0.847569597434,0.321460576581,-2.57576740455,M
2168,0.947170681816,0.328539010454,0.194054760004,-0.530855170507,H
2169,0.280983721958,2.21810968243,0.0430190102528,0.105970933337,V
2170,1.36877536297,0.314364311301,0.237928036312,0.826479814371,O
2171,-0.556653869652,0.677243772286,-0.0487451867473,0.481484592223,G
2172,1.27535225202,-1.63660490059,-0.907082516741,-0.842150166534,A
2173,0.354484776486,0.336961106409,-0.877360547161,1.94340295455,K
2174,1.63041080339,-0.107837334831,-0.452669704243,0.511911011614,3
2175,2.13082174199,-0.513612858636,-0.589272751532,0.270246731148,Q
2176,1.1330300851,-0.920498984072,-0.41147778905,-0.00125773317809,F
2177,-0.022368446588,-0.165693213389,1.48750250694,-1.5609710846,H
2178,-1.59781750388,-0.544169575971,0.565075786079,1.28817666767,H
2179,-0.641428915759,0.376689595468,-0.153789313646,-0.512960526573,X
2180,0.314357377289,-0.962541936748,-0.541512534494,-1.1561648896,X
2181,0.0883395556165,0.814274132271,-0.304655359037,0.792676034143,0
2182,-0.241961771733,-0.629315403013,-2.21260233427,-0.374105157708,U
2183,-1.18173491365,-0.596941681158,0.2743443978,0.273126365442,W
2184,-0.216653074676,-0.736039143474,-0.695235903991,0.421187733859,A
2185,-0.210084441042,0.708076753126,1.54565512016,-1.58704505966,F
2186,-0.194803690607,-0.215578248302,0.691829450352,-0.0992752966404,0
2187,0.555034364088,-0.628948162163,-0.550886205331,-1.30358538455,Z
2188,-0.00132553343873,0.234979080439,0.305587215001,1.17498471846,V
2189,-0.505884715251,0.289074547151,-1.01753668504,0.086234836138,I
2190,0.818458302751,-0.0774239427346,-1.53559692163,-0.727323013995,O
2191,-0.739837815235,0.654747515967,0.775892880451,0.911725982352,M
2192,-0.157668660717,0.0105765369843,-0.473290818785,-0.114977254557,Q
2193,1.582072755,1.21135077234,0.277131433192,0.637144296923,B
2194,-0.704190048658,0.12787599735,1.05250272942,0.209073871078,6
2195,-0.389367804328,-0.93291366124,-0.998024963481,0.563616911143,A
2196,-0.558272131251,-0.161774896289,-1.53806659646,0.613443319356,Z
2197,-0.158497066494,1.34901324395,-0.475157789661,-1.0330587238,C
2198,0.407671432137,0.254556508037,-1.56082456407,1.12562760798,0
2199,-0.653921366863,0.0275790877175,-1.39629369836,0.913825226594,B
2200,-2.57692549898,0.338165036668,0.519442976393,-2.30330714219,X
2201,-0.842865347335,1.0821650933,-0.646397860835,-1.13500686925,K
2202,-0.494181289099,0.104939493471,0.827236857824,1.05511433215,S
2203,1.15576168508,-0.0660077704386,0.23605882151,0.309968188821,8
2204,-0.687534473898,-0.0263544937825,0.106619281446,2.47490163593,N
2205,0.649517559904,-1.17781051518,-0.954277458301,-0.339043658202,U
2206,-0.423467777754,0.638837715089,-0.0390346575333,0.145446357589,Q
2207,0.0827382882553,-0.472712215521,0.480072117744,2.01998684041,L
2208,0.268893320742,-1.48484562253,-1.63763986608,-2.3255800776,A
2209,-0.107129695053,-1.11241995795,-1.27069822508,0.848296771646,B
2210,-1.04544077775,0.797202720191,-0.350622812646,-1.15411164074,K
2211,0.419680914033,-1.20255497117,0.374432783263,-0.556201528434,2
2212,0.203280886034,0.947044539757,0.990641967636,0.0618586714995,X
2213,2.09212414836,0.906692467548,1.3274444574,1.09801998125,Y
2214,0.426330491605,0.77543138121,-0.540806606851,0.483395084815,P
2215,1.65203944937,-0.887319814636,-2.17453333781,1.28661777145,F
2216,1.01408518893,0.771958446614,0.391397552654,1.34960477211,N
2217,-0.268733296954,0.145778431561,1.14838487859,-0.0558591686879,F
2218,1.17460855008,0.611714412276,0.515178519961,-0.185847595552,Q
2219,-2.40501866212,-0.160283329726,2.32208248639,-0.944042520795,R
2220,0.423191686836,0.0957867735118,-0.887767669303,-0.741621278186,B
2221,-1.24207952376,0.371923550534,0.16677714031,1.0104893326,Q
2222,1.2934718078,1.14453036376,-1.4812669881,-0.441601572264,A
2223,-1.12685300658,-1.03722648479,-0.239714171379,1.17321878409,A
2224,-1.0622089135,1.19226182583,-0.77544757706,-1.22501175108,A
2225,-0.372656417204,-0.485827702989,0.534654941088,-1.21224456369,U
2226,-0.020036253405,-1.33303514247,2.18945039442,-0.24919015118,N
2227,-0.577762744277,-0.389902047992,0.488137595884,0.626000837653,H
2228,-0.766540645184,0.713716560555,-1.01825632674,1.88936116726,G
2229,-1.73870003681,-0.336053519267,-0.992538495353,1.42120418055,V
2230,-0.568215850256,-1.84814384541,0.863834662405,1.32228142724,E
2231,1.32185817098,1.00887344786,0.254607528649,-1.34209930073,H
2232,-1.44311819447,0.240571274358,0.792943937286,0.0736683310364,R
2233,0.440871905275,1.12257403393,-0.755518791048,-0.716928210258,Y
2234,1.51509585736,1.33547436495,-0.910115691199,0.0511775765034,6
2235,2.02357956321,1.09680739934,-1.3481784049,0.264341887714,O
2236,-0.361315167468,1.01065213956,2.55387890981,-0.0895751091802,P
2237,-0.994547758775,-0.457568170876,2.21848280827,-1.2782514738,F
2238,0.132032388144,-1.3051371475,-0.536163371291,-1.28005533132,A
2239,1.16176432633,0.818181671369,0.0151191881992,0.283321533309,N
2240,-1.03942080599,1.13451743559,-2.22579019681,0.0592040052355,R
2241,-0.867388839047,0.398072218402,2.05379725736,0.734562840374,Y
2242,1.45300175913,0.569163454607,0.198247662356,0.46520554845,A
2243,-0.0954282988118,0.428386420293,-0.405097533928,-1.39724911033,M
2244,-1.17327031236,0.159077812036,1.9276511382,-0.210691347031,K
2245,1.04396635963,-0.104110599839,-0.249275629159,-0.0207793012098,F
2246,0.280528850972,1.60109135858,0.561331365945,0.868630989409,D
2247,-0.659952829242,-2.30316016277,0.248001069221,0.942725735947,L
2248,0.790583884393,-0.983115534038,0.874530999569,0.809282002383,L
2249,-1.17591092941,2.15198696697,-0.0809277136982,-0.431623621004,K
2250,-0.261109738898,-0.516069628221,1.13538791735,-0.761319800575,U
2251,0.703423839947,0.449614099105,-1.593578247,-1.15539989748,M
2252,1.11645041825,-0.274068941169,-0.0297477874901,-0.433413276523,X
2253,-0.357308670313,-0.529398311787,0.205417525617,0.108428490163,O
2254,0.423229026993,2.08909611309,0.923674782142,1.50272651831,W
2255,0.217126083205,1.28236141456,-0.978428564074,0.263613449525,I
2256,-0.443397941574,0.676989997986,0.638588633657,-0.873794918749,Q
2257,1.00534200238,0.682462254711,1.20027333585,0.193455111389,I
2258,1.37620985675,1.14804621775,-1.19493291425,-0.0246510549904,N
2259,0.745346522906,-0.886025029683,-0.437063213681,2.12474074181,Q
2260,0.620059226462,-1.3714426877,0.722629755468,1.63796007884,T
2261,0.00630699376911,-1.33134152729,0.0649616494499,-0.572398251742,1
2262,-0.198477349779,0.684455814174,-0.147475221075,0.581648940506,C
2263,0.681178436604,0.283488752572,-0.20125716997,-0.837272455076,Q
2264,-3.72686372556,2.15263217662,0.986711235344,-1.27395629167,N
2265,1.23296534957,-0.872075211571,1.12573394106,-1.26969198429,S
2266,1.68071777569,-0.795061674656,0.429541561971,0.907959685749,V
2267,0.0126033461146,-0.559557999613,1.17009301533,-0.755084321136,0
2268,0.478687852114,-0.923803097176,-1.62141331544,1.12210892346,N
2269,0.654912901411,0.0515714367429,2.0161479636,0.652618167303,9
2270,-0.840524554435,-0.155627932446,0.992245693988,0.818994762669,K
2271,0.167651456358,-0.126483159859,-0.2159230909,-0.551816953755,K
2272,-1.69486905349,-0.251793821628,0.643791694262,1.05148438879,2
2273,1.15891064075,1.19204131316,-0.474725241124,-1.1885329973,H
2274,-0.359609404441,-0.742869703536,-1.43423198616,-0.412530336918,T
2275,0.527893710782,0.0840680255476,2.36852964741,-0.00302369910935,B
2276,0.388307345228,0.969655421373,-0.16239111452,-0.256349189716,3
2277,-0.270080229648,-1.25575148996,-0.356178529128,1.23140641525,H
2278,0.0820128039793,-0.523347238177,-0.29892608064,-2.25924648718,H
2279,-1.40152899868,0.293567238208,0.915068680577,-0.697823682964,V
2280,-0.34203915437,0.204837022753,0.965391319534,0.21957721666,J
2281,1.58845583063,-0.269371964148,-0.298398891617,-0.0173215631696,Z
2282,0.367102716772,-0.208086567685,-0.251701415964,-0.522192758844,M
2283,0.197511460601,-0.502179218169,-1.73685418123,1.23451645845,R
2284,1.55252757473,-1.33235367105,-0.227917886077,-0.817040668057,M
2285,0.304381622491,1.40660303091,0.373171731372,0.446836979475,Z
2286,-1.40555861862,-0.701879470135,1.7938014939,-0.370494730707,D
2287,-0.290145817461,0.466116593833,1.01992419248,-0.0913182440873,A
2288,-0.0461043106532,0.873557369774,0.660301204101,0.463093389561,Z
2289,-1.57701158808,-2.11928449832,1.8056211286,-0.283501178844,E
2290,0.34037236652,0.382560935847,0.000310750462007,0.452416589048,V
2291,1.61748513305,0.325101331381,-0.56004210719,0.944086448958,O
2292,0.268348057071,-0.373019728317,0.433140418073,-0.868285773218,P
2293,0.599410556722,-1.05300636777,-0.0612465004706,0.890921720842,Y
2294,-1.76732355314,0.564682563134,-0.274611661673,-0.174666490025,E
2295,0.00758863980265,1.50644674792,1.90347761211,0.416104168602,D
2296,-0.109962464506,-0.92011662808,1.82319172674,-1.42793478629,4
2297,0.645940278964,0.441283164828,0.724278886156,0.72679455762,V
2298,1.18991277757,-0.453600708269,1.20712924318,-0.241784995613,R
2299,1.20958260767,0.65135204117,0.384909738967,0.560129899922,5
2300,-0.835033146253,0.186814148387,0.0994207791387,-0.540764053646,M
2301,0.923118167978,-1.34952513551,1.98628884937,1.09994393543,G
2302,-0.169421148516,1.09333515534,-0.0476520705247,-0.0857051252725,6
2303,-0.367094822957,-0.764236642365,0.525876450542,0.358030321448,P
2304,-1.1500069318,0.824940600187,-0.871590899842,0.058123757859,L
2305,1.49739986205,-0.819334159838,0.0173922939101,-0.0373138831218,F
2306,-0.317808432798,1.23565305224,0.129119462254,-0.750614454962,0
2307,0.89532447686,1.73828940595,-0.789496165367,1.56141462002,J
2308,-2.32337594373,-0.0864840810099,-0.937811232637,0.975500070851,6
2309,0.749856964401,-1.46987067396,2.67443377359,-0.835017756629,7
2310,-0.631610955098,-0.828862135897,-0.120593931393,-1.00073677846,9
2311,-0.722216454,-0.507615853758,0.252700306067,-0.196934531941,R
2312,-1.12139973048,-0.830073503932,-1.55615056655,1.3721124891,X
2313,1.25533425487,-0.09154850985,-1.09204964199,1.43161043377,W
2314,-2.088979558,-1.03384018998,-0.175709666863,-0.0449589141002,B
2315,-0.593835822312,-0.125592399728,-0.148472855001,0.824293452333,D
2316,-0.853371415484,-1.05039203696,-1.63655218727,-0.531499124856,A
2317,0.184960336992,0.724280895102,-1.30361378129,0.0427831967716,O
2318,-0.234229356882,-2.15677620777,0.665154262535,0.652184895711,B
2319,-0.54299503992,0.391323100562,-0.623618972537,-0.638090845749,M
2320,1.03698614841,0.499677025358,1.1483637071,-0.467138973178,I
2321,0.76271339487,-0.337945754488,-0.2394130161,-0.662794634356,G
2322,0.749977252066,0.712538194104,1.00191689839,-0.996523167443,S
2323,0.171084490966,-0.255490209155,0.10204825688,-0.316482514731,W
2324,1.93252529985,0.246312840195,-0.141026811591,-0.530162228416,O
2325,-1.05774509068,-0.974924406809,-0.138163668084,0.50749427439,D
2326,1.45092529268,-0.757698387582,-0.0953520457199,-0.783242478344,T
2327,-0.85149196031,0.531830081401,-0.000884832874349,1.09008844783,X
2328,-1.45522992648,-1.65130642134,0.176941162469,0.872048144356,B
2329,1.61492737297,-1.21321204424,-0.481253085157,-0.417013545521,E
2330,-0.0844707071002,-0.277350251414,1.45142975013,0.084764073742,J
2331,-0.5181126395,0.226027523031,-0.511796004744,-0.919189801343,Y
2332,-0.972865815785,1.00420510815,0.120233141304,0.0420245997512,K
2333,2.83389146282,-2.10126036599,-0.429481838014,-0.463515049932,J
2334,-0.128270349801,-0.543379557898,-0.221872914332,-1.02900699991,E
2335,1.2479672656,0.12885030993,-1.5591854335,0.0442225359338,W
2336,0.273832207653,0.522074012213,-0.308342079956,2.69927626674,X
2337,0.702012139939,0.711724433547,1.16333553945,0.296342565636,X
2338,-1.01616433854,-0.354133698994,0.344964062178,-0.991717145794,P
2339,1.06324882728,-1.60978016501,1.58545234186,0.266229477001,J
2340,-0.345091855756,-1.7837325519,0.99536338098,-0.133127352441,3
2341,0.58027291123,0.858169734642,-0.411593834311,0.237032769553,A
2342,0.242251380141,-0.0145725002239,-0.546432249808,0.329856322069,J
2343,0.399690118727,1.88321678065,-0.567522295935,0.406623115363,N
2344,-0.388245285516,1.91955177908,-0.905066936826,0.678331150429,K
2345,0.533743889572,1.90674601442,0.543798074993,-1.30882802925,M
2346,-0.978300644853,-0.936582646346,0.0904091533885,-0.218279913589,V
2347,0.339442344569,-0.280249621951,-1.00701185586,-2.80808361019,X
2348,-1.67040365215,0.0766646690072,1.29803020109,-0.763384229448,M
2349,0.673709173872,1.49274874214,0.54797402281,-0.21453004323,V
2350,-0.860414392152,-1.05417317622,-0.213906071213,2.00459404389,Z
2351,-0.697103088091,0.482458727851,-0.618269289508,0.46832546042,X
2352,-1.595699258,0.747178514991,0.439321734363,0.375915183795,B
2353,0.640864163329,-0.928822634893,0.139355578476,-0.740331951841,S
2354,0.504642371483,0.0813011615781,-0.524630774609,0.122069394944,P
2355,-1.56057635517,-1.40874130154,0.544640810174,0.939580399542,A
2356,0.876947072215,0.969391778742,-1.06937456045,0.173287156582,R
2357,-0.99574766653,-0.962385194582,1.25743132987,-0.631645560594,V
2358,0.500235549767,-0.891189447424,0.463303711582,-0.39450123141,O
2359,-2.68733452364,-0.240996973166,-0.588066956412,-0.355681965761,T
2360,1.11229192519,-0.0268625158011,-0.144076658429,0.364360511234,R
2361,0.236182901499,0.113043321335,-1.38045374982,0.0287923325092,J
2362,-1.09349419073,-0.94656249728,0.149382352342,-0.190454424156,O
2363,0.676450248634,0.904576346819,0.854621267822,0.323596422009,B
2364,1.84171173892,0.439631156345,-1.26512150935,-0.7130287437,K
2365,-1.12860527791,-0.498973014223,-0.0799628298771,0.176692485018,B
2366,0.767857131539,-0.511653489057,-2.18141435994,-0.225151027299,S
2367,2.21922339462,-1.50715786572,0.901498948231,0.474151148398,3
2368,-0.0304388705899,0.912498133079,1.78049729509,0.437121618886,G
2369,1.03866081951,-0.390588986449,1.52163398484,1.43129877901,T
2370,-0.562847699886,0.630243211028,-0.055076707411,-2.03174199858,1
2371,-0.838190893841,1.91050059234,1.78492448135,-0.128931948702,G
2372,0.289629648945,1.53067290722,-1.67807010088,1.18281868986,U
2373,-0.458333386443,1.22967156917,-0.038086863698,0.961370489165,A
2374,0.607270919702,-1.16172766879,1.128580891,0.477947174106,V
2375,1.13675096117,-0.617244498209,-0.103224928341,1.27397470921,7
2376,-0.499357001246,0.0824176514851,0.886325430417,-0.889349932532,X
2377,-0.0530786331086,-0.431909164702,-0.819709901449,-0.184382551556,S
2378,0.554388857689,-3.41544808181,-1.00800794735,0.0956364361786,B
2379,-0.437517905883,1.41621800826,-1.22369560488,-0.983090516508,R
2380,-0.562207056126,0.26643240258,0.282217485754,-0.572416652579,4
2381,0.282379064814,0.261255125512,0.38970012658,-1.35030545437,B
2382,1.03683079029,0.417989492642,-0.203445978253,0.483798676157,S
2383,-0.468093396047,0.346607093628,-1.77374773202,0.778592939632,M
2384,0.439716272699,-0.543873067464,0.113143588946,-0.889963518532,O
2385,-1.37494706434,1.85812561095,0.670141349612,1.64345039722,2
2386,-0.854070607979,0.0151225979044,0.606645377924,-0.924788887394,6
2387,-1.06491417838,-0.75226427386,0.635654031495,-0.847768533913,B
2388,0.328037718826,-2.20103509075,-0.640834771785,-0.762974021399,6
2389,-0.454491340371,-1.29681690578,2.02138698688,0.740482200426,Z
2390,0.495932976806,-0.706393240953,0.515892204902,-1.66452889496,X
2391,1.01509811308,0.25448136615,0.284005106318,0.0846178898836,W
2392,1.11009050854,-1.07843735256,-0.415990547218,-2.49707209912,T
2393,-0.787877349072,0.0236297063864,0.7913470345,-0.153286527989,8
2394,0.0741205418627,2.94673670796,0.432237323415,-1.32222208221,I
